case_name,dice_12,dice_10,dice_11,dice_13,dice_17,nsd_8,nsd_2,nsd_3,nsd_5,nsd_7,cldice_1,cldice_9,cldice_15,cldice_20,cldice_21,nsd_24,nsd_25,nsd_23
BDMAP_O0000045,82.45653599489752,90.65134259084125,93.8582479138777,34.99022216384107,83.03163683102349,nan,55.0916955049854,64.01460187796961,22.565395193342596,59.728834351375504,93.94812680115274,78.42462216407891,11.4171256885328,19.718309859154928,34.68208092485549,0.0,nan,27.114280071677243
BDMAP_O0000039,88.7431484147314,94.05943724705868,95.96724638338395,67.89270229242761,94.48248932554351,53.95211276376119,69.18312740322486,75.8631618544205,24.283246936487394,63.991656855400024,89.39589915396195,95.05376344086022,6.395348837209303,71.43401256903448,41.06324472960587,nan,nan,24.240487402765105
BDMAP_O0000005,88.70233412643435,95.37499004490384,92.79644052948257,49.18954976325228,93.29816088540707,40.15855408525162,38.8058133757766,88.05924468374405,58.215122539971546,49.86290138821863,89.18406072106262,95.25862068965517,32.998413537810684,66.74113943332995,53.481894150417816,nan,nan,44.73578994591026
BDMAP_O0000047,52.86196578800156,75.63597379374836,82.28418526049612,18.362118286384582,73.28938716364476,52.81173622546569,0.0,49.36778434499036,1.2635470159091897,22.443232789795964,69.81132075471697,70.10352280914641,nan,2.706027060270603,76.89552238805969,0.0,0.0,15.866785335478252
BDMAP_O0000460,86.45958927584454,89.50938098813867,91.53765149396685,77.3242222837876,95.36926986834189,77.05086164204846,68.58847934100226,69.56485647872157,73.22660001564888,73.02921824931573,99.14521088622699,94.76077251552795,62.87755135021575,43.40337581811919,2.0833333333333335,43.46332969304847,0.0,nan
BDMAP_O0000044,65.21721688361782,88.6958823268832,92.50454208171233,31.055961544328547,79.5964830059547,4.368446959692344,37.31283111896991,76.1481081348526,16.015013243116655,55.93958354216893,92.73255813953489,96.26556016597512,24.242424242424246,54.27468284611141,63.716814159292035,0.0,nan,10.599564375470342
BDMAP_O0000465,91.45328706190855,93.32242991098897,96.48639585666115,70.11010013626502,93.12193755972582,81.76199425999609,74.67944785937874,72.93375991631824,46.18320133104333,72.82828286273362,92.3512747875354,94.21262481916659,70.50739957716702,82.26495955429368,91.4798206278027,22.57338533712298,8.746182631491175,5.899602072053698
BDMAP_O0000020,59.67622137038746,72.12311346068859,64.96383923866604,25.21186937391782,77.11045593742963,0.0,45.667691011021546,36.55914699558375,0.812892615175358,1.0593170199496147,88.38095238095238,64.11238825031928,nan,22.310756972111555,0.0,nan,nan,30.595467688456225
BDMAP_O0000008,74.4959563349695,72.82026274194816,81.94265373354403,52.345098922004816,84.98246798743938,26.634691668029237,65.53922759479144,65.73701524738345,48.79346574163568,61.28907441915168,87.27655099894848,94.54019190228323,30.215671399154655,nan,53.658536585365844,0.0,nan,2.1333252182876565
BDMAP_O0000461,87.64388820064788,92.54702871898456,92.44337860730457,66.5795298558449,98.14930711930762,78.74789137709871,71.71463567291157,66.74102545668987,40.7262184677795,64.048463907981,85.12173128944995,94.95723975228547,42.37304224015188,77.67698553666582,73.06381556966254,0.0,nan,nan
BDMAP_O0000001,85.11541322519707,85.72098909924257,93.20436004879188,56.718563196997465,94.10575054528388,17.543259367458504,35.21830564217462,46.91370010775442,35.02210360874891,61.221172600970505,99.2830457487534,79.62747380675205,51.35135135135135,nan,26.200873362445414,nan,nan,19.496511349105578
BDMAP_O0000002,79.1352269818857,87.15847545713225,92.81630863281492,51.693240879033574,89.72211078869492,19.46113350988622,16.19527883286274,57.87170326135106,42.11025955365276,47.36872371530446,87.25612583371972,96.51046859421734,53.61567920702861,54.21686746987952,64.64821722911425,nan,33.334230183027316,14.65180017095166
